full_name,clinic,open_time,address,rating,num_of_reviews
Tim Glabasnia und Dr. Karin Glabasnia,"sorry, we don't have this information","{'1': '1000-1200, 1600-1830', '2': '1000-1200', '3': '1000-1200, 1600-1830', '4': '1000-1200, 1600-1830', '5': '1000-1200'}",Seehofstr. 45,5,10
Dr. Stefan Hauck,"sorry, we don't have this information","{'1': '900-1200, 1600-1900', '2': '900-1200, 1600-1900', '3': '900-1200', '4': '900-1200, 1600-1900', '5': '900-1200, 1600-1900', '6': '1000-1200'}",Bedburger Weide 13,5,10
Dr. Siegfried Graf,"sorry, we don't have this information","{'1': '900-1200, 1600-1900', '2': '900-1200, 1600-1900', '3': '900-1200, 1600-1800', '4': '900-1200, 1600-1900', '5': '900-1200, 1600-1900'}",Kardinal-Wendel-Str. 13,5,10
"Dr. Claudia Kreutzjans, Dr. Natalie Thurek, Dr. Nadja Wilhelmi",Tierärztliche Praxis für Kleintiere,{},Erinstr. 27,5,10
Dr. Annemarie Leps,"sorry, we don't have this information","{'1': '830-1230, 1330-1830', '2': '830-1230, 1330-1830', '3': '830-1230, 1330-1830', '4': '830-1230, 1330-1830', '5': '830-1230'}",Mengeder Str. 17,5,10
Maceij E. Wilk,"sorry, we don't have this information","{'1': '900-1300, 1600-2000', '2': '900-1300, 1600-2000', '3': '900-1300, 1600-2000', '4': '900-1300, 1600-2000', '5': '900-1300, 1600-2000', '6': '900-1300'}",Hägerweg 12,5,10
TÄ Juliane Kaftan und Anne Klötzer,"sorry, we don't have this information","{'1': '1000-1200, 1600-1900', '2': '1000-1200, 1600-1900', '3': '1000-1200, 1600-2000', '4': '1000-1200, 1600-1900', '5': '1000-1200, 1600-2000', '6': '1000-1300'}",Loschwitzer Str. 3,5,10
Dr. Cornelia Maul und Sabine Herget,"sorry, we don't have this information","{'1': '1000-1200, 1600-1900', '2': '1000-1200, 1600-1900', '3': '1000-1200, 1600-1900', '4': '1000-1200, 1600-1900', '5': '1000-1200, 1600-1900', '6': '1000-1200'}",Schwarzstr. 3 (Eingang Lilienstr. am deutschen Museum),5,10
Oliviero Lombardi,"sorry, we don't have this information","{'1': '1000-1200, 1600-1900', '2': '1000-1200, 1600-1800', '3': '1000-1200', '4': '1000-1200, 1600-1900', '5': '1000-1200, 1600-1800', '6': '1000-1200'}",Britzer Damm 13,5,10
Jens Cramer,Tierarztpraxis Cramer,"{'1': '900-1000, 1500-1830', '2': '900-1000', '3': '900-1000, 1500-1830', '4': '900-1000, 1500-1830'}",Osterfeuerberg 1,5,10
Dr. Frank Düsterhöft und Dr. Tanja Gerlach,"sorry, we don't have this information","{'1': '900-1200, 1600-1900', '2': '900-1200, 1600-1900', '3': '900-1200, 1600-1900', '4': '900-1200, 1600-1900', '5': '900-1200'}",Kurt-Schumacher Allee 46,5,10
Max-Ulrich Röcker,TierGesundheitsZentrum Jena-West,"{'1': '1000-1200, 1600-1800', '2': '1000-1200, 1600-1800', '3': '1000-1200, 1600-1800', '4': '1000-1200, 1600-1800', '5': '1000-1200, 1600-1800', '6': '1000-1200'}",Erfurter Str. 50,5,9
Dr. Thomas Göbel,,"{'1': '900-1200, 1600-1900', '2': '900-1200, 1600-1900', '3': '900-1200, 1600-1900', '4': '900-1200, 1600-1900', '5': '900-1200, 1600-1900', '6': '1000-1300', '7': '1100-1200'}",Mecklenburgische Str. 27,5,9
Dr. Utz Willich,"sorry, we don't have this information","{'1': '800-1800', '2': '800-1800', '3': '800-1800', '4': '800-1800', '5': '800-1300', '6': '1100-1300'}",Gewerbestr. 24,5,9
Dr. Julian Schlömer,"sorry, we don't have this information","{'1': '1600-1900', '2': '1600-1900', '3': '1600-1900', '4': '1600-1900'}",Südstraße 85 (Ecke Wattenscheider Hellweg) ,5,9
Uwe Lenk,Tierarztpraxis,"{'1': '800-2000', '2': '800-2000', '3': '800-2000', '4': '800-2000', '5': '800-2000', '6': '900-1800', '7': '1000-1800'}",Schönfließer Straße 1,5,9
Dr. Claudia Watzel,"sorry, we don't have this information","{'1': '1000-1200, 1500-1900', '2': '1000-1200, 1500-1800', '3': '1000-1200', '4': '1000-1200, 1500-1900', '5': '1000-1200, 1500-1800', '6': '900-1100'}",Mont-Cenis-Str. 43,5,9
Cornelia Seithe,"sorry, we don't have this information","{'1': '900-1100, 1200-1500', '2': '900-1100, 1500-1830', '3': '800-1400, 1600-1830', '4': '900-1100, 1500-1900', '5': '1430-1800'}",Uckermarkstr. 14,5,9
Daniel Brandau und Britta Brandau,"sorry, we don't have this information","{'1': '900-1200, 1600-1800', '2': '900-1200, 1600-1800', '3': '900-1200, 1600-1800', '4': '900-1200, 1600-1800', '5': '930-1030'}",Sterkelshäuser Str. 3 ,5,9
Stefanie Behrens,"sorry, we don't have this information","{'1': '1500-1800', '3': '1500-1800', '4': '900-1200'}",Bahnhofstraße 27/28,5,9
Britta Häsel,,"{'1': '800-1130, 1600-1830', '2': '800-1130, 1600-1830', '3': '800-1130, 1600-1830', '4': '800-1130, 1600-1830', '5': '800-1130, 1600-1830', '6': '900-1130'}",Kreuzweg 45,5,9
Dr. Martin Sager und Sandra Wingerning,Tierambulatorium in Düsseldorf,"{'1': '1000-1200, 1500-1700', '2': '1000-1200, 1500-1700', '3': '1000-1200', '4': '1000-1200, 1500-1700', '5': '1000-1200, 1500-1700', '6': '1000-1200'}",Harffstr. 25,5,8
Dres. Demmler und Wehming,"sorry, we don't have this information","{'1': '1000-1200, 1600-1900', '2': '1000-1200, 1600-1900', '3': '1000-1200, 1600-1900', '4': '1000-1200, 1600-1900', '5': '1000-1200, 1600-1900', '6': '1000-1200', '7': '1000-1100'}",Wiener Str. 25,5,8
Joachim Grusdt,"sorry, we don't have this information","{'1': '800-1200, 1700-1830', '2': '1100-1200, 1700-1830', '3': '1100-1200, 1800-1900', '4': '1100-1200, 1700-1830', '5': '1100-1200, 1700-1830', '6': '1030-1200'}",Kieler Str. 85,5,8
Dr. Nadine Schröder,"sorry, we don't have this information","{'1': '1000-1200, 1600-1800', '2': '1000-1200, 1600-1800', '3': '1000-1200', '4': '1000-1200, 1600-1800', '5': '1000-1200, 1600-1800', '6': '1000-1200'}",Hellhörn 18,5,8
Dr. Katja Wiencierz,Tierarztpraxis Vier Seen,"{'1': '1000-1200, 1500-1700', '2': '1000-1200, 1500-1700', '3': '1000-1200', '4': '1000-1200, 1500-1700', '5': '1000-1200, 1500-1700', '6': '1000-1200'}",Schweriner Straße 84b,5,8
Dr. Corinna Cornand,"sorry, we don't have this information","{'1': '1000-1800', '2': '1000-1200', '3': '1000-1800', '4': '8-16'}",Heidberg 45,5,8
Dr. Ulrich Bemm,"sorry, we don't have this information","{'1': '1000-1200, 1600-1900', '2': '1000-1200, 1600-1900', '3': '1000-1200, 1600-1900', '4': '1000-1200, 1600-1900'}",Krummenseer Straße 10,5,8
Dr. Hartmut Metzlaff und Anke Adami-Metzlaff,"sorry, we don't have this information","{'1': '900-1100, 1600-1900', '2': '900-1100, 1600-1900', '3': '1600-1900', '4': '900-1100, 1600-1900', '5': '900-1100, 1600-1900', '6': '1000-1100'}",Altendorfer Str. 390-392,5,8
Remon Gehrke,"sorry, we don't have this information",{},Varrelmannstr. 2,5,8
Dr. Elke Killing,"sorry, we don't have this information","{'1': '1000-1100, 1700-1900', '2': '1700-1900', '3': '1000-1100', '4': '1700-1900', '5': '1000-1100, 1700-1900', '6': '1200-1230'}",Gartenweg 27,5,8
Uta Döpke,"sorry, we don't have this information",{},Am Alten Freyhof 20,5,8
Lutz Borghardt,Tierarztpraxis Niefern,"{'1': '900-1300, 1430-1800', '2': '900-1300, 1430-1800', '3': '900-1300, 1430-1800', '4': '900-1300, 900-1300', '5': '900-1300, 1430-1800', '6': '900-1200'}",Hebelstr. 10,5,8
Dr. Gerd Wilmering,Kleintierpraxis Dr. Wilmering,"{'1': '730-2000', '2': '730-2000', '3': '730-2000', '4': '730-2000', '5': '730-2000', '6': '900-1200', '7': '1030-1130'}",Kaarster Str. 194,5,8
Brigitte Stüwe,"sorry, we don't have this information","{'1': '1000-1200, 1600-2000', '2': '1000-1200, 1600-1800', '3': '1000-1200, 1600-1800', '4': '1000-1200, 1600-1800'}",Alte Bergstraße 18,5,8
Sabine Dubielzig,Kleintierpraxis in Fritzlar,"{'1': '800-1200, 1500-1900', '2': '800-1200, 1500-1900', '3': '800-1200, 1500-1900', '4': '800-1200, 1500-1900', '5': '800-1200, 1500-1900', '6': '1000-1200'}",Wehrenpfad 3,5,8
Dr. Annette Gaer-Mainzer,,"{'1': '900-1200, 1430-1730', '2': '900-1200, 1430-1730', '3': '1000-1200', '4': '900-1200, 1430-1730', '5': '900-1200, 1430-1730'}",Tannenbergstraße 1,5,8
Dr. Thomas Raabe,"sorry, we don't have this information","{'1': '1000-1200, 1600-1900', '2': '1000-1200, 1600-1900', '3': '1000-1200, 1600-1900', '4': '1000-1200, 1600-1900', '5': '900-1100'}",Meißner Str. 96,5,8
Manfred Seeliger,"sorry, we don't have this information","{'1': '900-1200, 1530-1830', '2': '900-1100', '3': '900-1200, 1530-1830', '4': '900-1200, 1530-1830'}",Kantstr. 47,5,8
Christian Schwering,"sorry, we don't have this information","{'1': '800-1200, 1500-1830', '2': '800-1200, 1500-1830', '3': '800-1200, 1500-1830', '4': '800-1200', '5': '800-1200, 1500-1830', '6': '1000-1200'}",Gewerbering 12,5,8
Dr. Bettina Bachem-Drießen,"sorry, we don't have this information","{'1': '900-1100', '2': '1300-1400', '3': '900-1100', '4': '1300-1400', '5': '900-1100', '6': '900-1100'}",Donnerberg 22,5,8
Dr. Stephan Henkel und Dr. Fenja Matzen,"sorry, we don't have this information",{},Ringstr. 33,5,8
Holger und Bettina Gesing,"sorry, we don't have this information","{'1': '1330-1430, 1700-1900', '3': '1330-1430, 1700-1900'}",Wallücker Weg 2,5,8
Dr. Romina Turco und Dr. Tarek El-Kashef,"sorry, we don't have this information","{'1': '830-1330, 1500-1900', '2': '830-1330, 1500-1900', '3': '830-1330, 1500-2200', '4': '830-1330, 1500-1900', '5': '830-1330, 1500-1900'}",Saseler Chaussee 35,5,8
Guido Johannes Schmuck,"sorry, we don't have this information","{'1': '800-900, 1600-1800', '2': '800-900, 1600-1800', '3': '800-900, 1600-1800', '4': '800-900, 1600-1800', '5': '1000-1200', '6': '800-900'}",Königsberger Str. 16,5,8
Tobias Krause,"sorry, we don't have this information","{'1': '930-1200, 1630-1900', '2': '930-1200, 1630-1900', '3': '930-1200, 1630-1900', '4': '930-1200, 1630-1900', '5': '1000-1200'}",Sedanstr. 23,5,8
Dr. Ricarda Häuser,"sorry, we don't have this information","{'1': '900-1200, 1500-1900', '2': '900-1200, 1500-1900', '3': '900-1600', '4': '900-1200, 1500-1900', '5': '1000-1200, 1500-1900', '6': '1000-1200'}",Schürmannstr. 25a,5,8
Dr. Klaus Sommer,"sorry, we don't have this information","{'1': '800-1830', '2': '800-1930', '3': '800-1830', '4': '800-1830', '5': '800-1830', '6': '900-1200'}",Heiglhofstr. 1a,5,8
Silke Knopf,"sorry, we don't have this information","{'1': '800-1200, 1500-1800', '2': '800-1200, 1500-1800', '3': '800-1200', '4': '800-1200, 1500-1800', '5': '800-1200, 1500-1800'}",Damaschkeweg 5,5,8
Sybille Schickert,"sorry, we don't have this information","{'1': '1000-1230, 1500-1800', '2': '1000-1230, 1500-1800', '4': '1000-1230, 1500-1800', '5': '1000-1500', '6': '1000-1300'}",Eichborndamm 267 a,5,8
Uwe Rieger,"sorry, we don't have this information","{'1': '900-1000, 1600-1930', '2': '900-1000, 1600-1930', '3': '900-1000, 1600-1930', '4': '900-1000, 1600-1930', '5': '1330-1500'}",Alte Dorfstr. 22,5,7
Dr. Stefan Hofmann,Tierarztpraxis Fidelios,"{'1': '730-1930', '2': '730-1930', '3': '730-1930', '4': '730-1930', '5': '730-1930', '6': '900-1300'}",Gräulinger Str. 80,5,7
Dr. Angelika Hoffmann und Dr. med. vet. Julia Hoffmann ,Kleintierpraxis Delmenhorst,"{'1': '800-2000', '2': '800-2000', '3': '800-2000', '4': '800-2000', '5': '800-2000', '6': '900-1300'}",Bismarckstr. 45,5,7
Dr. Alexander Flöck,Tierarztpraxis für Klein- und Heimtiere in Trier,"{'1': '900-1230, 1400-1700', '2': '900-1230, 1400-1700', '3': '900-1230, 1400-1700', '4': '900-1230, 1400-1700', '5': '900-1230, 1400-1700'}",Herzogenbuscher Straße 3,5,7
Tiergesundheitszentrum Dr. Günther Schierz und Dr. Lisa-Marie Bildheim,Tiergesundheitszentrum - Fachtierarztpraxis für Kleintiere Augenheilkunde,"{'1': '900-1200, 1530-1900', '2': '900-1200, 1530-1900', '3': '900-1200, 1530-1900', '4': '900-1200, 1530-1900', '5': '900-1200, 1530-1900', '6': '1000-1200'}",Künkelstraße 125,5,7
Fachpraxis für Klein und Großtiere Dr. Bernd Düring und Dr. Frank Düring,"sorry, we don't have this information","{'1': '900-1200, 1600-1900', '2': '900-1200, 1600-1900', '3': '900-1200, 1600-1900', '4': '900-1200, 1600-1900', '5': '900-1200, 1600-1900', '6': '900-1200'}",Alte Hauptstr. 15,5,7
Dr. Vanessa Löbert,"sorry, we don't have this information",{},Otto-Hahn-Str. 9,5,7
Dr. Horst Watzke,Tierarztpraxis am Wildrosengehölz,{},Hönower Str. 263,5,7
Dr. Hubert Weniger,"sorry, we don't have this information","{'1': '1530-1800', '2': '1530-1800', '3': '1530-1800', '4': '1530-1800', '5': '1000-1200'}",Adelsheimer Str. 49,5,7
Dr.Hauke Thumann,"sorry, we don't have this information","{'1': '800-900, 1100-1200', '2': '800-900, 1100-1200', '3': '800-900, 1100-1200', '4': '800-900, 1100-1200', '5': '800-900, 1100-1200'}",Neue Burger Str. 22,5,7
Dr. Corinna Heidrich,Mobile Tierarztpraxis für Kleintiere,"{'1': '1000-1800', '2': '1000-1800', '3': '1000-1700, 1700-1800', '4': '1000-1800', '5': '1000-1800', '6': '1000-1100'}",Ringstrasse 32,5,7
Dr. Hubertus A. Meyer,"sorry, we don't have this information","{'1': '930-1200, 1500-2000', '2': '930-1300, 1500-1830', '3': '930-1200, 1500-1830', '4': '930-1300, 1500-1830', '5': '900-1200'}",Schillstr. 2,5,7
Rita Otten,"sorry, we don't have this information","{'1': '1000-1200, 1600-1800', '2': '1000-1200, 1600-1800', '3': '1000-1200', '4': '1000-1200, 1600-1800', '5': '1000-1200, 1600-1800', '6': '1100-1300'}",Tomper Str. 116,5,7
Dr. Michael Garner,"sorry, we don't have this information","{'1': '900-1200, 1400-1830', '2': '1400-1830', '3': '1000-1200, 1600-2000', '4': '830-1300, 1430-1830', '5': '900-1300'}",Eppendorfer Weg 50 ,5,7
Dr. Georg Heiber und Dr. Caroline Spickschen,"sorry, we don't have this information","{'1': '1100-1200, 1700-1900', '2': '1100-1200, 1700-1900', '3': '1100-1200, 1700-1900', '4': '1100-1200, 1700-1900', '5': '1100-1200'}",Am Maschende 9a,5,7
Dr. Elisabeth Ganter,,"{'1': '1000-1100, 1600-1900', '2': '1000-1100', '3': '1000-1100, 1600-1900', '4': '1000-1100, 1600-1900'}",Auf dem Kampe 11,5,7
Dr. Werner Stührenberg,"sorry, we don't have this information","{'1': '830-1300, 1530-1900', '2': '830-1300, 1530-1900', '3': '830-1300, 1530-1900', '4': '830-1300, 1530-1900', '5': '930-1300'}",Hermann-Eherls-Str. 16-18,5,7
Dr. Uwe Küchenmeister,"sorry, we don't have this information","{'1': '1730-1930', '3': '1730-1930', '4': '1400-1600'}",Friedenstraße 60,5,7
Maja Firlé,Tierarztpraxis Maja Firlé ,"{'1': '930-1130, 1700-1900', '2': '930-1130, 1700-1900', '3': '930-1130', '4': '930-1130, 1700-1900', '5': '930-1130, 1700-1900', '6': '1000-1200'}",Emser Straße 40,5,7
Nils Olma und Gunter Zeise,"sorry, we don't have this information","{'1': '1000-1900', '2': '1000-1900', '3': '1000-1900', '4': '1000-1900'}",Cranachstr. 46,5,7
Hiltrud Richter,"sorry, we don't have this information","{'1': '1500-1600, 1800-1900', '2': '1500-1600', '3': '1500-1600, 1800-1900', '4': '1500-1600'}",Lange Straße 64,5,7
Dr. Andre Mischke und Dr. Martin Wenzel,Kleintierzentrum Harsefeld,{},Weißenfelderstraße 8,5,7
Kathrin Turban,"sorry, we don't have this information","{'1': '1000-1200, 1700-1900', '2': '1000-1200, 1700-1900', '3': '1000-1200, 1700-1900', '4': '1000-1200, 1700-1900', '5': '1000-1200, 1700-1900', '6': '1000-1200'}",Carl-Jaeger-Weg 2,5,7
Tierklinik Düsseldorf Zentrum,"sorry, we don't have this information","{'1': '800-2200', '2': '800-2200', '3': '800-2200', '4': '800-2200', '5': '800-2200', '6': '900-2000', '7': '900-1900'}",Adlerstraße 63,5,7
Dr. Silvio Müller,Tierärztliche Praxis für Pferde und Kleintiere,"{'1': '900-1100, 1600-1800', '2': '1600-1800', '3': '900-1100, 1600-1800', '4': '1600-1800', '5': '900-1100, 1600-1800', '6': '1000-1100'}",Woltweg 7,5,7
Dr. Anja Kleinschroth,Tierärztliche Praxis für Kleintiere,"{'1': '1000-1200, 1600-1900', '2': '1000-1200', '3': '1000-1200, 1600-1900', '4': '1000-1200, 1600-1900', '5': '1000-1200, 1600-1900'}",Olgastr. 31,5,7
Svea Lucas,Kleintierpraxis,"{'1': '1000-1200, 1400-1800', '2': '1000-1200, 1400-1800', '3': '1000-1200, 1400-1800', '4': '1000-1200, 1400-1800', '5': '1000-1200, 1400-1800', '6': '900-1200'}",Am Margaretenhof 12,5,7
Norma Weiß,"sorry, we don't have this information","{'1': '900-1100, 1600-1900', '2': '900-1100, 1600-1900', '3': '900-1100', '4': '900-1100, 1600-1900', '5': '900-1100, 1600-1900'}",Olvenstedter Chaussee 104,5,7
Dr. Markus Büker,"sorry, we don't have this information","{'2': '1600-1800', '3': '1600-1930', '4': '1600-1800'}",Gutenbergstraße 26,5,7
Dr. Kristine Hucke,Tierarztpraxis für Kleintiere,"{'1': '830-1200, 1530-1800', '2': '830-1200, 1530-1800', '3': '830-1200, 1530-1800', '4': '830-1200, 1530-1800', '5': '830-1200, 1530-1800'}",Dotzheimer Str. 135a,5,7
Dr. Gereon Winkler,"sorry, we don't have this information","{'1': '800-1400, 1500-1900', '2': '800-1400, 1500-1900', '3': '800-1400, 1500-1900', '4': '800-1400, 1500-1900', '5': '800-1400, 1500-1900'}",Walterscheid-Müller-Str. 9,5,7
Dr. Antina Wappler und Dr. Olaf Wappler,"sorry, we don't have this information","{'1': '800-1200, 1600-1800', '2': '800-1200', '3': '800-1200, 1600-1900', '4': '800-1200, 1600-1800'}",Walbachsmühle 1,5,7
Dr. Michael Schmidt,"sorry, we don't have this information","{'1': '930-1130, 1530-1800', '2': '930-1130, 1530-1800', '3': '930-1130, 1530-1800', '4': '930-1130, 1530-1800', '5': '930-1130, 1530-1800', '6': '930-1130'}",Katernberger Str. 96,5,7
Nina Berg,"sorry, we don't have this information","{'1': '1800-1900', '3': '1800-1900', '4': '1800-1900'}",Kattenescher Weg 26,5,7
Dr. Steffen Scharfe & Dr. Simone Moritz,,"{'1': '1000-1200, 1500-1800', '2': '1000-1200, 1500-1800', '3': '1000-1200', '4': '1000-1200, 1500-1900', '5': '1000-1200, 1500-1800', '6': '1000-1200'}",Heinrich-Heine-Str. 32,5,6
Dr. Carolin Krämer,Kleintierpraxis Dr. Krämer,"{'1': '1730-1900', '2': '1730-1900', '3': '1100-1200', '4': '1730-1900', '5': '1730-1900', '6': '1100-1200'}",Saynstr. 28,5,6
Dr. Ilka Fuhrmann,"sorry, we don't have this information","{'1': '1000-1200, 1600-1900', '2': '1000-1200, 1600-1900', '3': '1000-1200, 1600-1900', '4': '1000-1200, 1600-1900', '5': '1000-1200'}",Aubruchsgraben 54,5,6
Kerstin Büttner,"sorry, we don't have this information","{'1': '1100-1300, 1500-1700', '2': '1100-1300, 1500-1700', '3': '1100-1300, 1500-1700', '4': '1100-1300, 1500-1700'}",Postweg 118,5,6
